1.700009s 0.01ms | mys [00 25]ms | c 2 | 038.092ms | 02pkts | hdr [00 0.00 25]ms 1/4 | Rq 00ms | s# 0102000001 | [#01]->[#02] | T 4 | 0054B | D 00ms | Bw 0.0Bps | pms# 0
1.700016s 0.02ms | mys [00 25]ms | c 2 | 037.096ms | 01pkts | hdr [00 0.01 25]ms 1/4 | Rq 00ms | s# 0103000001 | [#01]->[#03] | T 4 | 0054B | D 00ms | Bw 0.0Bps | pms# 0
1.700019s 0.02ms | mys [00 25]ms | c 2 | 036.096ms | 00pkts | hdr [00 0.02 25]ms 1/4 | Rq 00ms | s# 0104000001 | [#01]->[#04] | T 4 | 0054B | D 00ms | Bw 0.0Bps | pms# 0
1.800019s 0.02ms | mys [00 25]ms | c 3 | 035.093ms | 02pkts | hdr [00 0.01 25]ms 1/4 | Rq 00ms | s# 0102000002 | [#01]->[#02] | T 4 | 0054B | D 00ms | Bw 0.0Bps | pms# 0
1.800024s 0.02ms | mys [00 25]ms | c 3 | 034.095ms | 01pkts | hdr [00 0.02 25]ms 1/4 | Rq 00ms | s# 0103000002 | [#01]->[#03] | T 4 | 0054B | D 00ms | Bw 0.0Bps | pms# 0
1.800026s 0.03ms | mys [00 25]ms | c 3 | 033.093ms | 00pkts | hdr [00 0.02 25]ms 1/4 | Rq 00ms | s# 0104000002 | [#01]->[#04] | T 4 | 0054B | D 00ms | Bw 0.0Bps | pms# 0
1.900010s 0.01ms | mys [00 25]ms | c 4 | 032.075ms | 02pkts | hdr [00 0.01 25]ms 1/4 | Rq 00ms | s# 0102000003 | [#01]->[#02] | T 4 | 0054B | D 00ms | Bw 0.0Bps | pms# 0
1.900014s 0.01ms | mys [00 25]ms | c 4 | 031.077ms | 01pkts | hdr [00 0.01 25]ms 1/4 | Rq 00ms | s# 0103000003 | [#01]->[#03] | T 4 | 0054B | D 00ms | Bw 0.0Bps | pms# 0
1.900016s 0.02ms | mys [00 25]ms | c 4 | 030.075ms | 00pkts | hdr [00 0.01 25]ms 1/4 | Rq 00ms | s# 0104000003 | [#01]->[#04] | T 4 | 0054B | D 00ms | Bw 0.0Bps | pms# 0
2.001004s 1.00ms | mys [01 26]ms | c 5 | 030.059ms | 02pkts | hdr [01 1.00 26]ms 1/4 | Rq 00ms | s# 0102000004 | [#01]->[#02] | T 4 | 0054B | D 00ms | Bw 0.0Bps | pms# 0
2.001009s 1.01ms | mys [01 26]ms | c 5 | 029.063ms | 01pkts | hdr [01 1.01 26]ms 1/4 | Rq 00ms | s# 0103000004 | [#01]->[#03] | T 4 | 0054B | D 00ms | Bw 0.0Bps | pms# 0
