6.480009s 0.01ms | mys [00 40]ms | c 2 | 000.007ms | 00pkts | hdr [00 0.00 40]ms 1/3 | Rq 00ms | s# 0102000001 | [#01]->[#02] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
6.481016s 1.02ms | mys [00 40]ms | c 2 | 000.003ms | 00pkts | hdr [00 1.01 40]ms 1/3 | Rq 00ms | s# 0103000001 | [#01]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
6.600004s 0.00ms | mys [00 40]ms | c 3 | 000.003ms | 00pkts | hdr [00 0.00 40]ms 1/3 | Rq 00ms | s# 0102000002 | [#01]->[#02] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
6.601005s 1.00ms | mys [00 40]ms | c 3 | 000.002ms | 00pkts | hdr [00 1.00 40]ms 1/3 | Rq 00ms | s# 0103000002 | [#01]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
6.720009s 0.01ms | mys [00 40]ms | c 4 | 000.004ms | 00pkts | hdr [00 0.00 40]ms 1/3 | Rq 00ms | s# 0102000003 | [#01]->[#02] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
6.721009s 1.01ms | mys [00 40]ms | c 4 | 000.003ms | 00pkts | hdr [00 1.00 40]ms 1/3 | Rq 00ms | s# 0103000003 | [#01]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
6.840009s 0.01ms | mys [00 40]ms | c 5 | 000.008ms | 00pkts | hdr [00 0.00 40]ms 1/3 | Rq 00ms | s# 0102000004 | [#01]->[#02] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
6.841009s 1.01ms | mys [00 40]ms | c 5 | 000.002ms | 00pkts | hdr [00 1.00 40]ms 1/3 | Rq 00ms | s# 0103000004 | [#01]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
6.960009s 0.01ms | mys [00 40]ms | c 6 | 000.006ms | 00pkts | hdr [00 0.00 40]ms 1/3 | Rq 00ms | s# 0102000005 | [#01]->[#02] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
6.961005s 1.00ms | mys [00 40]ms | c 6 | 000.001ms | 00pkts | hdr [00 1.00 40]ms 1/3 | Rq 00ms | s# 0103000005 | [#01]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
7.080005s 0.00ms | mys [00 40]ms | c 7 | 000.002ms | 00pkts | hdr [00 0.00 40]ms 1/3 | Rq 00ms | s# 0102000006 | [#01]->[#02] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
7.081011s 1.01ms | mys [00 40]ms | c 7 | 000.001ms | 00pkts | hdr [00 1.01 40]ms 1/3 | Rq 00ms | s# 0103000006 | [#01]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
7.200006s 0.01ms | mys [00 40]ms | c 8 | 000.003ms | 00pkts | hdr [00 0.00 40]ms 1/3 | Rq 00ms | s# 0102000007 | [#01]->[#02] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
7.201005s 1.00ms | mys [00 40]ms | c 8 | 000.001ms | 00pkts | hdr [00 1.00 40]ms 1/3 | Rq 00ms | s# 0103000007 | [#01]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
7.320009s 0.01ms | mys [00 40]ms | c 9 | 000.002ms | 00pkts | hdr [00 0.00 40]ms 1/3 | Rq 00ms | s# 0102000008 | [#01]->[#02] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
7.321012s 1.01ms | mys [00 40]ms | c 9 | 000.002ms | 00pkts | hdr [00 1.01 40]ms 1/3 | Rq 00ms | s# 0103000008 | [#01]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
7.440008s 0.01ms | mys [00 40]ms | c 10 | 000.004ms | 00pkts | hdr [00 0.00 40]ms 1/3 | Rq 00ms | s# 0102000009 | [#01]->[#02] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
7.441008s 1.01ms | mys [00 40]ms | c 10 | 000.003ms | 00pkts | hdr [00 1.00 40]ms 1/3 | Rq 00ms | s# 0103000009 | [#01]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
7.560008s 0.01ms | mys [00 40]ms | c 11 | 000.004ms | 00pkts | hdr [00 0.00 40]ms 1/3 | Rq 00ms | s# 0102000010 | [#01]->[#02] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
7.561008s 1.01ms | mys [00 40]ms | c 11 | 000.003ms | 00pkts | hdr [00 1.00 40]ms 1/3 | Rq 00ms | s# 0103000010 | [#01]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
7.680005s 0.00ms | mys [00 40]ms | c 12 | 000.004ms | 00pkts | hdr [00 0.00 40]ms 1/3 | Rq 00ms | s# 0102000011 | [#01]->[#02] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
7.681008s 1.01ms | mys [00 40]ms | c 12 | 000.002ms | 00pkts | hdr [00 1.00 40]ms 1/3 | Rq 00ms | s# 0103000011 | [#01]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
