1.800019s 0.02ms | mys [00 40]ms | c 2 | 000.007ms | 00pkts | hdr [00 0.02 40]ms 1/3 | Rq 00ms | s# 0102000001 | [#01]->[#02] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
1.801021s 1.02ms | mys [00 40]ms | c 2 | 000.002ms | 00pkts | hdr [00 1.02 40]ms 1/3 | Rq 00ms | s# 0103000001 | [#01]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
1.920012s 0.01ms | mys [00 40]ms | c 3 | 000.011ms | 00pkts | hdr [00 0.01 40]ms 1/3 | Rq 00ms | s# 0102000002 | [#01]->[#02] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
1.921005s 1.00ms | mys [00 40]ms | c 3 | 000.002ms | 00pkts | hdr [00 1.00 40]ms 1/3 | Rq 00ms | s# 0103000002 | [#01]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
2.040014s 0.01ms | mys [00 40]ms | c 4 | 000.013ms | 00pkts | hdr [00 0.01 40]ms 1/3 | Rq 00ms | s# 0102000003 | [#01]->[#02] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
2.041006s 1.01ms | mys [00 40]ms | c 4 | 000.004ms | 00pkts | hdr [00 1.00 40]ms 1/3 | Rq 00ms | s# 0103000003 | [#01]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
2.160010s 0.01ms | mys [00 40]ms | c 5 | 000.004ms | 00pkts | hdr [00 0.01 40]ms 1/3 | Rq 00ms | s# 0102000004 | [#01]->[#02] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
2.161009s 1.01ms | mys [00 40]ms | c 5 | 000.001ms | 00pkts | hdr [00 1.01 40]ms 1/3 | Rq 00ms | s# 0103000004 | [#01]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
2.280009s 0.01ms | mys [00 40]ms | c 6 | 000.008ms | 00pkts | hdr [00 0.00 40]ms 1/3 | Rq 00ms | s# 0102000005 | [#01]->[#02] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
2.281006s 1.01ms | mys [00 40]ms | c 6 | 000.002ms | 00pkts | hdr [00 1.00 40]ms 1/3 | Rq 00ms | s# 0103000005 | [#01]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
2.400010s 0.01ms | mys [00 40]ms | c 7 | 000.008ms | 00pkts | hdr [00 0.01 40]ms 1/3 | Rq 00ms | s# 0102000006 | [#01]->[#02] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
2.401005s 1.00ms | mys [00 40]ms | c 7 | 000.002ms | 00pkts | hdr [00 1.00 40]ms 1/3 | Rq 00ms | s# 0103000006 | [#01]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
2.520007s 0.01ms | mys [00 40]ms | c 8 | 000.005ms | 00pkts | hdr [00 0.00 40]ms 1/3 | Rq 00ms | s# 0102000007 | [#01]->[#02] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
2.521005s 1.00ms | mys [00 40]ms | c 8 | 000.002ms | 00pkts | hdr [00 1.00 40]ms 1/3 | Rq 00ms | s# 0103000007 | [#01]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
2.640014s 0.01ms | mys [00 40]ms | c 9 | 000.008ms | 00pkts | hdr [00 0.01 40]ms 1/3 | Rq 00ms | s# 0102000008 | [#01]->[#02] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
2.641014s 1.01ms | mys [00 40]ms | c 9 | 000.001ms | 00pkts | hdr [00 1.01 40]ms 1/3 | Rq 00ms | s# 0103000008 | [#01]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
