1.560012s 0.01ms | mys [00 40]ms | c 2 | 000.007ms | 00pkts | hdr [00 0.01 40]ms 1/3 | Rq 00ms | s# 0102000001 | [#01]->[#02] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
1.561017s 1.02ms | mys [00 40]ms | c 2 | 000.005ms | 00pkts | hdr [00 1.01 40]ms 1/3 | Rq 00ms | s# 0103000001 | [#01]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
1.680008s 0.01ms | mys [00 40]ms | c 3 | 000.006ms | 00pkts | hdr [00 0.00 40]ms 1/3 | Rq 00ms | s# 0102000002 | [#01]->[#02] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
1.681007s 1.01ms | mys [00 40]ms | c 3 | 000.003ms | 00pkts | hdr [00 1.00 40]ms 1/3 | Rq 00ms | s# 0103000002 | [#01]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
1.800008s 0.01ms | mys [00 40]ms | c 4 | 000.003ms | 00pkts | hdr [00 0.00 40]ms 1/3 | Rq 00ms | s# 0102000003 | [#01]->[#02] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
1.801010s 1.01ms | mys [00 40]ms | c 4 | 000.003ms | 00pkts | hdr [00 1.00 40]ms 1/3 | Rq 00ms | s# 0103000003 | [#01]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
1.920007s 0.01ms | mys [00 40]ms | c 5 | 000.003ms | 00pkts | hdr [00 0.00 40]ms 1/3 | Rq 00ms | s# 0102000004 | [#01]->[#02] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
1.921155s 1.15ms | mys [00 40]ms | c 5 | 000.149ms | 00pkts | hdr [00 1.15 40]ms 1/3 | Rq 00ms | s# 0103000004 | [#01]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
2.040006s 0.01ms | mys [00 40]ms | c 6 | 000.003ms | 00pkts | hdr [00 0.00 40]ms 1/3 | Rq 00ms | s# 0102000005 | [#01]->[#02] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
2.041012s 1.01ms | mys [00 40]ms | c 6 | 000.003ms | 00pkts | hdr [00 1.01 40]ms 1/3 | Rq 00ms | s# 0103000005 | [#01]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
2.160009s 0.01ms | mys [00 40]ms | c 7 | 000.003ms | 00pkts | hdr [00 0.00 40]ms 1/3 | Rq 00ms | s# 0102000006 | [#01]->[#02] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
2.161010s 1.01ms | mys [00 40]ms | c 7 | 000.002ms | 00pkts | hdr [00 1.01 40]ms 1/3 | Rq 00ms | s# 0103000006 | [#01]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
2.280006s 0.01ms | mys [00 40]ms | c 8 | 000.004ms | 00pkts | hdr [00 0.00 40]ms 1/3 | Rq 00ms | s# 0102000007 | [#01]->[#02] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
2.281007s 1.01ms | mys [00 40]ms | c 8 | 000.002ms | 00pkts | hdr [00 1.00 40]ms 1/3 | Rq 00ms | s# 0103000007 | [#01]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
2.400007s 0.01ms | mys [00 40]ms | c 9 | 000.003ms | 00pkts | hdr [00 0.00 40]ms 1/3 | Rq 00ms | s# 0102000008 | [#01]->[#02] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
2.401018s 1.02ms | mys [00 40]ms | c 9 | 000.013ms | 00pkts | hdr [00 1.00 40]ms 1/3 | Rq 00ms | s# 0103000008 | [#01]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
2.520007s 0.01ms | mys [00 40]ms | c 10 | 000.003ms | 00pkts | hdr [00 0.00 40]ms 1/3 | Rq 00ms | s# 0102000009 | [#01]->[#02] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
2.521009s 1.01ms | mys [00 40]ms | c 10 | 000.002ms | 00pkts | hdr [00 1.00 40]ms 1/3 | Rq 00ms | s# 0103000009 | [#01]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
2.640006s 0.01ms | mys [00 40]ms | c 11 | 000.004ms | 00pkts | hdr [00 0.00 40]ms 1/3 | Rq 00ms | s# 0102000010 | [#01]->[#02] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
2.641008s 1.01ms | mys [00 40]ms | c 11 | 000.003ms | 00pkts | hdr [00 1.00 40]ms 1/3 | Rq 00ms | s# 0103000010 | [#01]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
2.760004s 0.00ms | mys [00 40]ms | c 12 | 000.002ms | 00pkts | hdr [00 0.00 40]ms 1/3 | Rq 00ms | s# 0102000011 | [#01]->[#02] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
2.761010s 1.01ms | mys [00 40]ms | c 12 | 000.003ms | 00pkts | hdr [00 1.01 40]ms 1/3 | Rq 00ms | s# 0103000011 | [#01]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
