1.793105s 113.11ms | mys [80 120]ms | c 0 | 000.000ms | 01pkts | hdr [00 1.01 40]ms 1/3 | Rq 00ms | s# 0103000001 | [#01]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
1.913095s 113.10ms | mys [80 120]ms | c 1 | 000.000ms | 02pkts | hdr [00 1.00 40]ms 1/3 | Rq 00ms | s# 0103000002 | [#01]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
1.914123s 114.12ms | mys [80 120]ms | c 1 | 000.000ms | 03pkts | hdr [40 41.01 80]ms 2/3 | Rq 00ms | s# 0203000001 | [#02]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
2.033100s 113.10ms | mys [80 120]ms | c 2 | 000.000ms | 01pkts | hdr [00 1.00 40]ms 1/3 | Rq 00ms | s# 0103000003 | [#01]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
2.034113s 114.11ms | mys [80 120]ms | c 2 | 000.000ms | 01pkts | hdr [40 41.00 80]ms 2/3 | Rq 00ms | s# 0203000002 | [#02]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
2.153269s 113.27ms | mys [80 120]ms | c 3 | 000.000ms | 01pkts | hdr [00 1.15 40]ms 1/3 | Rq 00ms | s# 0103000004 | [#01]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
2.154113s 114.11ms | mys [80 120]ms | c 3 | 000.000ms | 01pkts | hdr [40 41.00 80]ms 2/3 | Rq 00ms | s# 0203000003 | [#02]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
2.273099s 113.10ms | mys [80 120]ms | c 4 | 000.000ms | 01pkts | hdr [00 1.01 40]ms 1/3 | Rq 00ms | s# 0103000005 | [#01]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
2.274113s 114.11ms | mys [80 120]ms | c 4 | 000.000ms | 01pkts | hdr [40 41.00 80]ms 2/3 | Rq 00ms | s# 0203000004 | [#02]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
2.393096s 113.10ms | mys [80 120]ms | c 5 | 000.000ms | 00pkts | hdr [00 1.01 40]ms 1/3 | Rq 00ms | s# 0103000006 | [#01]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
2.394115s 114.12ms | mys [80 120]ms | c 5 | 000.000ms | 00pkts | hdr [40 41.01 80]ms 2/3 | Rq 00ms | s# 0203000005 | [#02]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
2.513097s 113.10ms | mys [80 120]ms | c 6 | 000.000ms | 01pkts | hdr [00 1.00 40]ms 1/3 | Rq 00ms | s# 0103000007 | [#01]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
2.514180s 114.18ms | mys [80 120]ms | c 6 | 000.000ms | 01pkts | hdr [40 41.00 80]ms 2/3 | Rq 00ms | s# 0203000006 | [#02]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
2.633098s 113.10ms | mys [80 120]ms | c 7 | 000.000ms | 01pkts | hdr [00 1.00 40]ms 1/3 | Rq 00ms | s# 0103000008 | [#01]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
2.634114s 114.11ms | mys [80 120]ms | c 7 | 000.000ms | 01pkts | hdr [40 41.01 80]ms 2/3 | Rq 00ms | s# 0203000007 | [#02]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
2.753096s 113.10ms | mys [80 120]ms | c 8 | 000.000ms | 01pkts | hdr [00 1.00 40]ms 1/3 | Rq 00ms | s# 0103000009 | [#01]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
2.754113s 114.11ms | mys [80 120]ms | c 8 | 000.000ms | 01pkts | hdr [40 41.01 80]ms 2/3 | Rq 00ms | s# 0203000008 | [#02]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
2.873095s 113.10ms | mys [80 120]ms | c 9 | 000.000ms | 01pkts | hdr [00 1.00 40]ms 1/3 | Rq 00ms | s# 0103000010 | [#01]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
2.874115s 114.12ms | mys [80 120]ms | c 9 | 000.000ms | 01pkts | hdr [40 41.01 80]ms 2/3 | Rq 00ms | s# 0203000009 | [#02]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
2.993097s 113.10ms | mys [80 120]ms | c 10 | 000.000ms | 01pkts | hdr [00 1.01 40]ms 1/3 | Rq 00ms | s# 0103000011 | [#01]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
2.994110s 114.11ms | mys [80 120]ms | c 10 | 000.000ms | 01pkts | hdr [40 41.00 80]ms 2/3 | Rq 00ms | s# 0203000010 | [#02]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
3.114114s 114.11ms | mys [80 120]ms | c 11 | 000.000ms | 01pkts | hdr [40 41.00 80]ms 2/3 | Rq 00ms | s# 0203000011 | [#02]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
3.234115s 114.12ms | mys [80 120]ms | c 12 | 000.000ms | 01pkts | hdr [40 41.01 80]ms 2/3 | Rq 00ms | s# 0203000012 | [#02]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
3.354113s 114.11ms | mys [80 120]ms | c 13 | 000.000ms | 01pkts | hdr [40 41.00 80]ms 2/3 | Rq 00ms | s# 0203000013 | [#02]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
3.474115s 114.12ms | mys [80 120]ms | c 14 | 000.000ms | 01pkts | hdr [40 41.00 80]ms 2/3 | Rq 00ms | s# 0203000014 | [#02]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
3.594110s 114.11ms | mys [80 120]ms | c 15 | 000.000ms | 01pkts | hdr [40 41.00 80]ms 2/3 | Rq 00ms | s# 0203000015 | [#02]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
3.714115s 114.12ms | mys [80 120]ms | c 16 | 000.000ms | 01pkts | hdr [40 41.01 80]ms 2/3 | Rq 00ms | s# 0203000016 | [#02]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
3.834113s 114.11ms | mys [80 120]ms | c 17 | 000.000ms | 01pkts | hdr [40 41.01 80]ms 2/3 | Rq 00ms | s# 0203000017 | [#02]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
3.954110s 114.11ms | mys [80 120]ms | c 18 | 000.000ms | 01pkts | hdr [40 41.00 80]ms 2/3 | Rq 00ms | s# 0203000018 | [#02]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
4.074112s 114.11ms | mys [80 120]ms | c 19 | 000.000ms | 01pkts | hdr [40 41.01 80]ms 2/3 | Rq 00ms | s# 0203000019 | [#02]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
4.194116s 114.12ms | mys [80 120]ms | c 20 | 000.000ms | 01pkts | hdr [40 41.01 80]ms 2/3 | Rq 00ms | s# 0203000020 | [#02]->[#03] | T 260 | 0042B | D 00ms | Bw 0.0Bps | pms# 0
